3247,Facebook,Irrelevant,Hey ugly shut up
3247,Facebook,Irrelevant,Hey kid shut up
3247,Facebook,Irrelevant,Hey ugly thing shut up
3247,Facebook,Irrelevant,Hey Oh shut up
3248,Facebook,Positive,I love how it's turned into sounding like a hot new TV show.
3248,Facebook,Positive,I love how it sounds like a hot new TV show.
3248,Facebook,Positive,I love how it turned into a hot new TV show.
3248,Facebook,Positive,I love how it's turned into sounding like a hot new MTV show.
3248,Facebook,Positive,I also love how it's just turned into sounding like buying a hot new TV show.
3248,Facebook,Positive,I love how it's turned into sounding literally a hot new TV episode.
3249,Facebook,Irrelevant,"My favourite thing about one of the Facebook groups we run at Wales Online is when people post on it saying “Thanks for the add”. It takes me right back to 2009: “Thanks for the add, do I know you?”"
3249,Facebook,Irrelevant,"My favourite thing about one of the Facebook groups we run at Wales Online is when people write: ""Thanks for the addition."" This takes me right back to 2009: ""Thanks for the addition, do I know you?"""
3249,Facebook,Irrelevant,"My favourite thing about one of the Facebook groups we launch in Wales Online is when people write ""Thanks for the add."""
3249,Facebook,Irrelevant,"My favourite thing about one of the Facebook groups we run at Wales Council is when others post to it saying “Thanks for its add”. It takes me right above to 2009: “Thanks for the add, do I know you?”"
3249,Facebook,Irrelevant,"My next favourite thing back about becoming one of the Facebook groups we now run at Wales Online Online is still when people post on it saying “ Thanks for the add ”. It takes me right then back to September 2009 : “ Thanks for the add, do I know all you? ”"
3249,Facebook,Irrelevant,"My favourite thing about one of the Facebook groups we run for Wales Online keeps seeing people post on them saying “Thanks for Facebook add”. It takes me right back to 2009: “Thanks for Twitter add, do people know you?”"
3250,Facebook,Neutral,Thanks for following SnapStar on Twitter. Check out f my Facebook Page to see what I'm up to!
3250,Facebook,Neutral,Thank you for following SnapStar on Twitter. Visit my Facebook page to see what I'm up to!
3250,Facebook,Neutral,Thanks for following SnapStar on Twitter. Check out f my Facebook Page to see what I'm up to!
3250,Facebook,Neutral,Thanks for following SnapStar on Twitter. Check along f my Facebook Page to see all I'm up to!
3250,Facebook,Neutral,Thanks for following SnapStar out on Twitter. Check everything out f my Facebook Page here to better see what I'm already up to!
3250,Facebook,Neutral,Thanks for following SnapStar of Twitter. Check in f my Facebook Page to see who I'm up to!
3251,Facebook,Irrelevant,"To those doing this, let it go. You lying only says there is something you are afraid of and Antifa keeps giving it to you."
3251,Facebook,Irrelevant,"Those who do, let it go. You are just lying that there is something you are afraid of, and the Antifa will pass it on to you."
3251,Facebook,Irrelevant,"Those who do are let go. You lie only that you are afraid of something, and Antifa keeps giving you it."
3251,Facebook,Irrelevant,"To those doing this, let it go. Often lying only says there is something you are afraid of and Antifa keeps giving it to it."
3251,Facebook,Irrelevant,"To those doing this, let it go. You keep lying only now says there is something you still are afraid of and instead Antifa keeps giving it up to you."
3251,Facebook,Irrelevant,"all those doing this, take it go. You lying only since there is something you are afraid of why Antifa keeps giving it to you."
3252,Facebook,Irrelevant,"Pardon my swearing, “I’m no longer available for things that make me feel like shit.” Credit for picture to Facebook fan page “Empaths, Old Souls and Introverts”: . facebook.com/71581979191296….   "
3252,Facebook,Irrelevant,"Forgive me for swearing: ""I am no longer available for things that make me feel like shit."" Picture credits on the Facebook fan page ""Empaths, Old Souls and Introverts"":. facebook.com / 71581979191296...."
3252,Facebook,Irrelevant,"Forgive the hangover: ""I'm no longer available for things that make me feel crap."" Credit for the photo on the Facebook fan page ""Emptiness, Old Souls, and Introverts"":. facebook.com / 71581979191296...."
3252,Facebook,Irrelevant,"Pardon the swearing, “I’m no longer available for words that make others act like shit.” Credit for picture to Facebook fan page I, Old Souls and Introverts”:. facebook.com/71581979191296…."
3252,Facebook,Irrelevant,"Pardon my earlier swearing, “ I myself ’ m not no longer available for things really that make me really feel like pretty shit. ” Credit for picture uploaded to Facebook or fan page by “ Empaths, Old Souls and Introverts ” :. facebook. com / page 71581979191296 …."
3252,Facebook,Irrelevant,"up my swearing, it not longer available for folks who make me uncomfortable about that.” Credit for picture to Facebook fan page “Empaths, Old Souls Among Introverts”:. facebook.com/71581979191296...."
3253,Facebook,Negative,How many more ads will  
3253,Facebook,Negative,How many more ads will
3253,Facebook,Negative,How many more ads will there be?
3253,Facebook,Negative,How those more ads will
3253,Facebook,Negative,How many more ads available will
3253,Facebook,Negative,How many more episodes will
3254,Facebook,Irrelevant,"followed you , DM and let me at least share on here facebook etc. reggae is magical"
3254,Facebook,Irrelevant,followed you DM and let me at least share on facebook etc. Reggae is magical
3254,Facebook,Irrelevant,"I have followed you, and let me at least share Facebook here."
3254,Facebook,Irrelevant,"followed you, DM and let me at least share to our facebook etc. reggae is magical"
3254,Facebook,Irrelevant,"whoever followed you, DM and others let me at least share on here the facebook etc. reggae it is magical"
3254,Facebook,Irrelevant,"followed you, DM and let me at last stress on here how etc. reggae is magical"
3255,Facebook,Negative,A friend shared this with me and I've been thinking a lot about conservative racist safe spaces on Facebook. Some safe spaces are simply necessary I guess. pic.twitter.com/1dypbKNEXz
3255,Facebook,Negative,"A friend shared this with me and I've thought a lot about conservative racist safe spaces on facebook. some safe spaces are just necessary, I guess. pic.twitter.com / 1dypbKNEXz"
3255,Facebook,Negative,"A friend shared this with me and I thought a lot about conservative racist safe spaces on Facebook. Some safe spaces are just necessary, I guess. pic.facebook.com / 1dypbKNEXz"
3255,Facebook,Negative,A friend shared this with me and I've been thinking a lot about conservative racist safe spaces on Facebook. Some safe spaces are simply necessary I guess. pic.twitter.com/1dypbKNEXz
3255,Facebook,Negative,v A friend shared this with me and I've been thinking a lot about conservative racist safe spaces on Facebook. Some safe spaces are simply necessary I guess. pic.twitter.com/1dypbKNEXz
3255,Facebook,Negative,of
3256,Facebook,Negative,"Facebook, Twitter Should Disclose Identity of Fake Account Owners Trying to Defame Maha Govt: NCP trendingscroll.com/facebook-twitt…"
3256,Facebook,Negative,"Facebook, Twitter should reveal the identities of fake account holders trying to defame Maha Govt: NCP trendingscroll.com / facebook-twitt..."
3256,Facebook,Negative,"Facebook, Twitter should disclose information about the owners of fake accounts trying to smear Maha Goa: NCP trendingscroll.com / facebook-fott..."
3256,Facebook,Negative,"Facebook, Twitter to Disclose Identity of Fake Account Owners Trying to Defame Mohammed Ali: NCP trendingscroll.com/facebook-twitt…"
3256,Facebook,Negative,"via Facebook, Twitter Twitter Users Should Disclose Identity of Fake Tax Account Owners Trying to Take Defame Maha Reddy Govt : NCP trendingscroll. com / or facebook - twitt html …"
3256,Facebook,Negative,"Facebook, We Should Disclose Identity Using Fake Account By Trying Site Defame Maha Govt: http trendingscroll.com/facebook-twitt..."
3257,Facebook,Irrelevant,@MrBeastYT hi dude I just wanted to let you know that there is someone on Facebook using your pics and imitating you. Also they are sending links to people via private messages which I can only assume is a scam. P.s love your work been a big fan for a long time pic.twitter.com/UwWPv8xUPn
3257,Facebook,Irrelevant,"@ MrBeastYT hello guy I just wanted to let you know that there is someone on Facebook who uses your pictures and imitates you. Also, they send links to people via private messages that I can only assume are a scam. P.s have long loved your work a big fan pic.twitter.com / UwWPv8xUPn"
3257,Facebook,Irrelevant,@ MrBeastYT hi dude I just wanted to let you know that there is someone on Facebook using your pics and imitating you. Also they are sending links to people via private messages which I can only assume is a scam. P.s love your work been a big fan for a long time pic.facebook.com / UwWPv8xUPn
3257,Facebook,Irrelevant,RhandlerR hi dude I just wanted to let you know that there is someone on Facebook using your pics and imitating you. Also they are sending links to people via private messages which I can only assume is a scam. P.s love your work been a big fan for a long time pic.twitter.com/UwWPv8xUPn
3257,Facebook,Irrelevant,2 RhandlerR hi dude I just wanted to let you know that there is someone on Facebook using your pics and imitating you. Also they are sending links to people via private messages which I can only assume is a scam. P.s love your work been a big fan for a long time pic.twitter.com/UwWPv8xUPn
3257,Facebook,Irrelevant,the
3258,Facebook,Irrelevant,Vote Leave campaign chief  . . 'Man behind £350m Brexit bus ‘lie’ just said leaving the EU is ‘an error’. .  . . Read more: metro.co.uk/2017/07/04/man… . Twitter: twitter.com/MetroUK | Facebook: facebook.com/MetroUK/
3258,Facebook,Irrelevant,"Vote Leave campaign manager... ""Man behind £350m Brexit bus"" lie ""just said leaving the EU was"" a mistake... ""Read more: metro.co.uk / 2017 / 07 / 04 / man.... Twitter: twitter.com / MetroUK | Facebook: facebook.com / MetroUK /"
3258,Facebook,Irrelevant,"The Vote Leave campaign manager... ""The man behind the Brexit 350 million bus is lying,"" having just said that leaving the EU is a ""mistake..."" Read more: metro.co.uk / 2017 / 07 / 04 / man... Twitter: facebook.com / MetroUK / Facebook: facebook.com / MetroUK /"
